5   1.7130    0.0262   -0.0020
  -0.3411   -0.5810   -5.6750     1.924
   0.6931   -0.2542    7.9671     0.000
   0.0149   -0.0161    0.0065     8.697
  -0.5089    0.4711    8.6311     0.172
   0.3539    0.5987   -8.5255     0.954
