5   1.7130    0.0394   -0.0071
  -0.3580   -0.5670   -1.2279     3.679
   0.7080   -0.2440    4.4931     0.000
   0.0050   -0.0080    0.0090    11.947
  -0.5150    0.4540   12.3948     1.686
   0.3630    0.5920   -2.6321     2.369
