5   1.7130    0.0688    0.0140
  -0.3580   -0.5670  -12.8653     1.506
   0.7080   -0.2440    6.2045     0.000
  -0.0001   -0.0000    0.0027    10.405
  -0.5150    0.4540   83.9480     1.117
   0.3630    0.5920  -49.2502     1.141
